report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de_text_only.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,96872,,,bit_one,Positions where the bitstream contains 1.,45143,prime_gap_affinity,density_shuffle,0.510500199371,0.431767312038,0.002180538137,36.107090263345,36.107090263345,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.510500199371, ""null_mean"": 0.431767312038, ""null_std"": 0.002180538137, ""z_score"": 36.107090263345, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_punctuation_noise_udhr_mesu.json,corpus_batch_curated,,,,mesu,controls,controls,,,,,,,,,grapheme,1314,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,243,gap_entropy,density_shuffle,2.575126828764,3.634867061487,0.029366780059,-36.086361207547,36.086361207547,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.575126828764, ""null_mean"": 3.634867061487, ""null_std"": 0.029366780059, ""z_score"": -36.086361207547, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,utf8_bits,79536,,,bit_one,Positions where the bitstream contains 1.,40135,prime_gap_affinity,density_shuffle,0.506278965466,0.412585837445,0.002625124413,35.690928615772,35.690928615772,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.506278965466, ""null_mean"": 0.412585837445, ""null_std"": 0.002625124413, ""z_score"": 35.690928615772, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_duplicated_udhr_mesu.json,corpus_batch_curated,,,,mesu,controls,controls,,,,,,,,,grapheme,2096,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,279,gap_entropy,density_shuffle,3.300139438354,4.129776009417,0.023278630187,-35.639406804232,35.639406804232,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.300139438354, ""null_mean"": 4.129776009417, ""null_std"": 0.023278630187, ""z_score"": -35.639406804232, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh_text_only.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,2989,,,consonant,Positions classified as consonant in the grapheme-class stream.,2675,gap_entropy,density_shuffle,0.512352626205,0.540922529714,0.000803390192,-35.561678249645,35.561678249645,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.512352626205, ""null_mean"": 0.540922529714, ""null_std"": 0.000803390192, ""z_score"": -35.561678249645, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,utf8_bits,137592,,,bit_one,Positions where the bitstream contains 1.,55972,gap_entropy,markov_1,2.230086040324,2.396208576382,0.004675607206,-35.529617596485,35.529617596485,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""markov_1"", ""observed"": 2.230086040324, ""null_mean"": 2.396208576382, ""null_std"": 0.004675607206, ""z_score"": -35.529617596485, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,consonant,Positions classified as consonant in the grapheme-class stream.,4734,prime_gap_affinity,density_shuffle,0.634903866469,0.428185083457,0.005825294772,35.48640731525,35.48640731525,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.634903866469, ""null_mean"": 0.428185083457, ""null_std"": 0.005825294772, ""z_score"": 35.48640731525, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,run_entropy,density_shuffle,1.40992846572,2.077889293189,0.018838832531,-35.45659352128,35.45659352128,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.40992846572, ""null_mean"": 2.077889293189, ""null_std"": 0.018838832531, ""z_score"": -35.45659352128, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_el_udhr_el.json,corpus_batch_curated,,,,el,parallel_udhr,udhr,,,,,,,,,utf8_bits,79984,,,bit_transition,Positions where the bitstream changes from the previous bit.,36517,prime_gap_affinity,density_shuffle,0.539106145251,0.436569175156,0.002893610929,35.435645155665,35.435645155665,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.539106145251, ""null_mean"": 0.436569175156, ""null_std"": 0.002893610929, ""z_score"": 35.435645155665, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,grapheme_class,5419,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,743,gap_entropy,density_shuffle,3.782389184278,4.156801852574,0.010619328718,-35.257658768281,35.257658768281,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.782389184278, ""null_mean"": 4.156801852574, ""null_std"": 0.010619328718, ""z_score"": -35.257658768281, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,utf8_bits,79648,,,bit_transition,Positions where the bitstream changes from the previous bit.,39175,run_entropy,markov_2,1.891738122175,2.140789437047,0.007082988332,-35.161898226421,35.161898226421,0.038461538462,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 1.891738122175, ""null_mean"": 2.140789437047, ""null_std"": 0.007082988332, ""z_score"": -35.161898226421, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme_class,9896,,,vowel,Positions classified as vowel in the grapheme-class stream.,3728,prime_gap_affinity,density_shuffle,0.744298363295,0.467002951435,0.007891347557,35.13917108103,35.13917108103,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.744298363295, ""null_mean"": 0.467002951435, ""null_std"": 0.007891347557, ""z_score"": 35.13917108103, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,grapheme_class,9967,,,consonant,Positions classified as consonant in the grapheme-class stream.,5018,run_entropy,density_shuffle,1.363860150794,2.009567262696,0.018422903509,-35.049150183183,35.049150183183,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.363860150794, ""null_mean"": 2.009567262696, ""null_std"": 0.018422903509, ""z_score"": -35.049150183183, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,utf8_bits,79536,,,bit_one,Positions where the bitstream contains 1.,40135,run_entropy,gap_order_shuffle,1.746649682651,1.775348164402,0.000818876864,-35.046150402718,35.046150402718,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.746649682651, ""null_mean"": 1.775348164402, ""null_std"": 0.000818876864, ""z_score"": -35.046150402718, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de_text_only.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,grapheme_class,11932,,,consonant,Positions classified as consonant in the grapheme-class stream.,6205,prime_gap_affinity,density_shuffle,0.616054158607,0.403023855577,0.0060858745,35.004057843992,35.004057843992,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.616054158607, ""null_mean"": 0.403023855577, ""null_std"": 0.0060858745, ""z_score"": 35.004057843992, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme,9888,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4912,prime_gap_affinity,density_shuffle,0.647118713093,0.417185909183,0.006572741594,34.982784673984,34.982784673984,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.647118713093, ""null_mean"": 0.417185909183, ""null_std"": 0.006572741594, ""z_score"": 34.982784673984, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,grapheme_class,9213,,,vowel,Positions classified as vowel in the grapheme-class stream.,2948,run_entropy,density_shuffle,1.475307676536,2.235898029264,0.02175399382,-34.963251301085,34.963251301085,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.475307676536, ""null_mean"": 2.235898029264, ""null_std"": 0.02175399382, ""z_score"": -34.963251301085, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,grapheme_class,9922,,,digit,Positions classified as digit in the grapheme-class stream.,54,gap_entropy,density_shuffle,3.538503473105,5.569799869654,0.058244191975,-34.875518530983,34.875518530983,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.538503473105, ""null_mean"": 5.569799869654, ""null_std"": 0.058244191975, ""z_score"": -34.875518530983, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,digit,Positions classified as digit in the grapheme-class stream.,11,zeta_spectral_coherence,density_shuffle,5.5953213e-05,1.02248e-06,1.578783e-06,34.79307551437,34.79307551437,0.038461538462,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 5.5953213e-05, ""null_mean"": 1.02248e-06, ""null_std"": 1.578783e-06, ""z_score"": 34.79307551437, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en_text_only.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme,10638,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5292,prime_gap_affinity,density_shuffle,0.64656964657,0.415082215082,0.00666566271,34.728344586626,34.728344586626,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.64656964657, ""null_mean"": 0.415082215082, ""null_std"": 0.00666566271, ""z_score"": 34.728344586626, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,81624,,,bit_transition,Positions where the bitstream changes from the previous bit.,42129,run_entropy,gap_order_shuffle,1.740832699232,1.767984823095,0.000784101657,-34.628321001951,34.628321001951,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.740832699232, ""null_mean"": 1.767984823095, ""null_std"": 0.000784101657, ""z_score"": -34.628321001951, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en_text_only.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme,10638,,,digit,ASCII digit positions.,51,gap_entropy,density_shuffle,3.759082872208,5.53804445977,0.051834042484,-34.320332783116,34.320332783116,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.759082872208, ""null_mean"": 5.53804445977, ""null_std"": 0.051834042484, ""z_score"": -34.320332783116, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,grapheme_class,9967,,,vowel,Positions classified as vowel in the grapheme-class stream.,2987,run_entropy,density_shuffle,1.711981328651,2.287727359244,0.01678455468,-34.302133215096,34.302133215096,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.711981328651, ""null_mean"": 2.287727359244, ""null_std"": 0.01678455468, ""z_score"": -34.302133215096, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,grapheme_class,5419,,,vowel,Positions classified as vowel in the grapheme-class stream.,3,zeta_spectral_coherence,markov_1,2.1031467e-05,3.48317e-07,6.04948e-07,34.189964632123,34.189964632123,0.038461538462,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_1"", ""observed"": 2.1031467e-05, ""null_mean"": 3.48317e-07, ""null_std"": 6.04948e-07, ""z_score"": 34.189964632123, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en_text_only.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme,10638,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5292,run_entropy,density_shuffle,1.259413030911,2.000409643547,0.021684965836,-34.170983631783,34.170983631783,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.259413030911, ""null_mean"": 2.000409643547, ""null_std"": 0.021684965836, ""z_score"": -34.170983631783, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,word_boundary,9859,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,2428,prime_gap_affinity,density_shuffle,0.145447053976,0.477016893284,0.00970937899,-34.149438356056,34.149438356056,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.145447053976, ""null_mean"": 0.477016893284, ""null_std"": 0.00970937899, ""z_score"": -34.149438356056, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,prime_gap_affinity,density_shuffle,0.476244860667,0.413603471905,0.001841232997,34.021435014657,34.021435014657,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.476244860667, ""null_mean"": 0.413603471905, ""null_std"": 0.001841232997, ""z_score"": 34.021435014657, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,80504,,,bit_one,Positions where the bitstream contains 1.,37508,run_entropy,density_shuffle,1.803185481599,2.007994573575,0.006024518379,-33.995927819741,33.995927819741,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.803185481599, ""null_mean"": 2.007994573575, ""null_std"": 0.006024518379, ""z_score"": -33.995927819741, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,utf8_bits,79496,,,bit_transition,Positions where the bitstream changes from the previous bit.,42846,run_entropy,density_shuffle,1.759562162321,2.011107631307,0.00743795943,-33.819150448583,33.819150448583,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.759562162321, ""null_mean"": 2.011107631307, ""null_std"": 0.00743795943, ""z_score"": -33.819150448583, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,2428,prime_gap_affinity,density_shuffle,0.145447053976,0.482884219201,0.009985902848,-33.791352705565,33.791352705565,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.145447053976, ""null_mean"": 0.482884219201, ""null_std"": 0.009985902848, ""z_score"": -33.791352705565, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr_text_only.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,99648,,,bit_one,Positions where the bitstream contains 1.,45563,prime_gap_affinity,density_shuffle,0.502326500154,0.435194240815,0.001986847144,33.788336225685,33.788336225685,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.502326500154, ""null_mean"": 0.435194240815, ""null_std"": 0.001986847144, ""z_score"": 33.788336225685, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,digit,Positions classified as digit in the grapheme-class stream.,11,zeta_spectral_coherence,markov_2,5.5953213e-05,1.404285e-06,1.615961e-06,33.756342196188,33.756342196188,0.038461538462,True,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_2"", ""observed"": 5.5953213e-05, ""null_mean"": 1.404285e-06, ""null_std"": 1.615961e-06, ""z_score"": 33.756342196188, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ar_udhr_ar.json,corpus_batch_curated,,,,ar,parallel_udhr,udhr,,,,,,,,,utf8_bits,110584,,,bit_one,Positions where the bitstream contains 1.,53311,gap_entropy,markov_2,1.858827899645,2.044768801358,0.005520026207,-33.684786036559,33.684786036559,0.038461538462,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 1.858827899645, ""null_mean"": 2.044768801358, ""null_std"": 0.005520026207, ""z_score"": -33.684786036559, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr_text_only.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,grapheme_class,11902,,,consonant,Positions classified as consonant in the grapheme-class stream.,5295,run_entropy,gap_order_shuffle,1.294930301388,1.316302563054,0.000634591273,-33.678782820504,33.678782820504,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.294930301388, ""null_mean"": 1.316302563054, ""null_std"": 0.000634591273, ""z_score"": -33.678782820504, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja_text_only.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,grapheme_class,4183,,,consonant,Positions classified as consonant in the grapheme-class stream.,3759,gap_entropy,density_shuffle,0.501401940168,0.525878574566,0.000731604642,-33.456095000634,33.456095000634,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.501401940168, ""null_mean"": 0.525878574566, ""null_std"": 0.000731604642, ""z_score"": -33.456095000634, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme_class,9888,,,consonant,Positions classified as consonant in the grapheme-class stream.,4912,prime_gap_affinity,density_shuffle,0.647118713093,0.41751985339,0.006864864686,33.44550405811,33.44550405811,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.647118713093, ""null_mean"": 0.41751985339, ""null_std"": 0.006864864686, ""z_score"": 33.44550405811, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,grapheme,3334,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,2935,gap_entropy,density_shuffle,0.577388232362,0.599288021982,0.000659801117,-33.191501273088,33.191501273088,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.577388232362, ""null_mean"": 0.599288021982, ""null_std"": 0.000659801117, ""z_score"": -33.191501273088, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja_text_only.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,utf8_bits,98104,,,bit_one,Positions where the bitstream contains 1.,47624,run_entropy,gap_order_shuffle,2.162552855752,2.193333468544,0.000927506746,-33.186403144793,33.186403144793,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 2.162552855752, ""null_mean"": 2.193333468544, ""null_std"": 0.000927506746, ""z_score"": -33.186403144793, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,grapheme_class,9213,,,vowel,Positions classified as vowel in the grapheme-class stream.,2948,prime_gap_affinity,density_shuffle,0.803529012555,0.474475738039,0.009923302931,33.159652264822,33.159652264822,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.803529012555, ""null_mean"": 0.474475738039, ""null_std"": 0.009923302931, ""z_score"": 33.159652264822, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,word_boundary,5419,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,743,gap_entropy,density_shuffle,3.782389184278,4.157929466348,0.011331720892,-33.140622299263,33.140622299263,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.782389184278, ""null_mean"": 4.157929466348, ""null_std"": 0.011331720892, ""z_score"": -33.140622299263, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,grapheme_class,9899,,,consonant,Positions classified as consonant in the grapheme-class stream.,4394,run_entropy,density_shuffle,1.297163208257,2.025010189133,0.022056707196,-32.998895727832,32.998895727832,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.297163208257, ""null_mean"": 2.025010189133, ""null_std"": 0.022056707196, ""z_score"": -32.998895727832, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,utf8_bits,79536,,,bit_transition,Positions where the bitstream changes from the previous bit.,43826,run_entropy,density_shuffle,1.7940966443,2.022366251185,0.006932761839,-32.926215005028,32.926215005028,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.7940966443, ""null_mean"": 2.022366251185, ""null_std"": 0.006932761839, ""z_score"": -32.926215005028, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,word_boundary,9859,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,2428,run_entropy,markov_1,1.309148988474,1.858866907063,0.016698434987,-32.92032570778,32.92032570778,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 1.309148988474, ""null_mean"": 1.858866907063, ""null_std"": 0.016698434987, ""z_score"": -32.92032570778, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,grapheme,9967,,,vowel,Basic Latin-vowel positions plus common accented vowels.,2987,run_entropy,density_shuffle,1.711981328651,2.288833606549,0.01763345384,-32.713516201452,32.713516201452,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.711981328651, ""null_mean"": 2.288833606549, ""null_std"": 0.01763345384, ""z_score"": -32.713516201452, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja_text_only.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,grapheme,4183,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,3759,gap_entropy,density_shuffle,0.501401940168,0.525868324077,0.000754474842,-32.428362802044,32.428362802044,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.501401940168, ""null_mean"": 0.525868324077, ""null_std"": 0.000754474842, ""z_score"": -32.428362802044, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme,9888,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3152,run_entropy,density_shuffle,1.699020325063,2.241053537064,0.01675117403,-32.357923751341,32.357923751341,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.699020325063, ""null_mean"": 2.241053537064, ""null_std"": 0.01675117403, ""z_score"": -32.357923751341, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
